2,High,Low,Open,Close,Volume
2023-07-07,1288888777,1268000000,1288888777,1268000000,2.0
2023-07-08,1269999990,1269999990,1269999990,1269999990,1.0
2023-07-09,1300000000,1288880000,1288880000,1300000000,14.0
2023-07-10,1299999999,1299999999,1299999999,1299999999,1.0
2023-07-11,1333333333,1300000000,1300000000,1333333333,34.0
2023-07-13,1433330000,1333333333,1399999999,1433330000,4.0
2023-07-14,1499999999,1488888888,1488888888,1499999999,8.0
2023-07-15,1499999999,1499999999,1499999999,1499999999,1.0
2023-07-17,1599999987,1400000000,1599999987,1588888887,3.0
2023-07-19,1555555555,1555555533,1555555555,1555555533,19.0
2023-07-20,1555555222,1555552221,1555552221,1555555222,11.0
2023-07-23,1554888888,1554888888,1554888888,1554888888,1.0
2023-07-24,1554990000,1554990000,1554990000,1554990000,1.0
2023-07-25,1554999999,1500000000,1500000000,1554999999,5.0
2023-07-26,1599999988,1499999999,1599999988,1522222222,7.0
2023-07-28,1550000000,1550000000,1550000000,1550000000,6.0
2023-07-30,1733333333,1733333333,1733333333,1733333333,1.0
2023-07-31,1755555554,1700000000,1700000000,1755555553,18.0
2023-08-01,1700000000,1700000000,1700000000,1700000000,2.0
2023-08-03,1754955555,1754955555,1754955555,1754955555,1.0
2023-08-04,1754980000,1749999988,1749999988,1754980000,3.0
2023-08-05,1799999999,1699999999,1754966665,1699999999,5.0
2023-08-06,1753999999,1753999999,1753999999,1753999999,2.0
2023-08-08,1752222222,1752000000,1752000000,1752222222,7.0
2023-08-11,1753999997,1753999997,1753999997,1753999997,1.0
2023-08-14,1749999999,1739999999,1739999999,1749999999,9.0
2023-08-15,1753999998,1753999998,1753999998,1753999998,4.0
2023-08-16,1753990000,1753990000,1753990000,1753990000,1.0
2023-08-18,1754000000,1754000000,1754000000,1754000000,1.0
2023-08-19,1949999988,1940000000,1949999988,1940000000,11.0
2023-08-20,1919999999,1899999000,1899999000,1919999999,5.0
2023-08-21,1919999997,1919999997,1919999997,1919999997,1.0
2023-08-22,1919999991,1919999990,1919999990,1919999991,6.0
2023-08-24,1919999986,1919999777,1919999777,1919999986,10.0
2023-08-27,1922222222,1919999988,1919999988,1922222222,4.0
2023-08-28,1955555555,1955000000,1955555555,1955000000,10.0
2023-08-29,1954999999,1954999999,1954999999,1954999999,1.0
2023-08-31,1953999999,1953999999,1953999999,1953999999,1.0
2023-09-01,1953999999,1953000000,1953000000,1953999999,2.0
2023-09-03,1953998888,1953998888,1953998888,1953998888,1.0
2023-09-04,1950000000,1950000000,1950000000,1950000000,1.0
2023-09-05,1953999998,1953999998,1953999998,1953999998,1.0
2023-09-07,2111111111,2111111111,2111111111,2111111111,1.0
2023-09-09,2555555555,2222222222,2222222222,2555555555,2.0
2023-09-12,2333333333,2333333333,2333333333,2333333333,1.0
2023-09-15,2399999999,2399000000,2399000000,2399999999,9.0
2023-09-16,2548888888,2548888888,2548888888,2548888888,1.0
2023-09-22,2549999999,2439542222,2439542222,2549999999,11.0
2023-09-23,2548888880,2548888880,2548888880,2548888880,3.0
2023-09-28,2555552222,2555552221,2555552221,2555552222,8.0
2023-09-29,2549999998,2500000000,2549999998,2500000000,4.0
2023-09-30,2488888888,2488887777,2488888888,2488887777,2.0
2023-10-01,2450000000,2450000000,2450000000,2450000000,1.0
2023-10-02,1888888888,1699999999,1888888888,1766666666,5.0
2023-10-03,1733333332,1698888555,1733333332,1698888555,14.0
2023-10-04,1688885555,1665555555,1688885555,1665555555,48.0
2023-10-05,1653999999,1632222222,1653999999,1632222222,22.0
2023-10-06,1655555555,1621111111,1622111110,1633332332,33.0
2023-10-07,1633333333,1588888888,1633333333,1633333322,22.0
2023-10-08,2111111111,1632222220,1632222220,2111111111,16.0
2023-10-09,1999999999,1888888888,1999999998,1999999999,8.0
2023-10-10,2098888887,1999999996,2098888887,1999999996,7.0
2023-10-11,1999999994,1999999993,1999999994,1999999993,2.0
2023-10-14,1988888885,1988888884,1988888885,1988888884,2.0
2023-10-15,1965555555,1965555555,1965555555,1965555555,1.0
2023-10-16,1965555554,1965500000,1965500000,1965555554,8.0
2023-10-17,1965550000,1958888888,1965550000,1958888888,4.0
2023-10-18,1952222221,1878666665,1952222221,1878666665,3.0
2023-10-19,1666666666,1666666665,1666666666,1666666665,2.0
2023-10-20,1632222222,1629998999,1629999999,1632222222,30.0
2023-10-21,1899999990,1865555555,1899999990,1866666665,22.0
2023-10-23,1855553333,1833333333,1855553333,1833333333,2.0
2023-10-26,1849999999,1845555555,1849999999,1845555555,12.0
2023-10-27,1833030000,1499999999,1833030000,1832222222,3.0
2023-10-28,1829999999,1829999999,1829999999,1829999999,2.0
2023-10-29,1850000000,1828000667,1828000667,1850000000,17.0
2023-10-30,1829999999,1777777777,1829999999,1777777777,2.0
2023-10-31,1822222221,1815555555,1822222221,1815555555,2.0
2023-11-01,1799999998,1798888888,1798888888,1799999998,4.0
2023-11-02,1815555553,1759988888,1759988888,1815555550,15.0
2023-11-03,1815555000,1815555000,1815555000,1815555000,1.0
2023-11-04,1815555000,1799999997,1799999999,1799999999,32.0
2023-11-05,1799999998,1799000000,1799999997,1799999997,7.0
2023-11-06,1815555000,1798999999,1798999999,1815555000,14.0
2023-11-07,1814999999,1814000000,1814000000,1814999999,7.0
2023-11-08,1814999999,1814888887,1814999999,1814888887,2.0
2023-11-09,1799999999,1799999999,1799999999,1799999999,1.0
2023-11-10,1855555555,1800000000,1800000000,1855555555,16.0
2023-11-11,1855555555,1813000000,1833333322,1855555555,3.0
2023-11-12,1855555554,1855555554,1855555554,1855555554,1.0
2023-11-13,1866666662,1855555555,1855555555,1866666662,2.0
2023-11-14,1859999999,1859999999,1859999999,1859999999,1.0
2023-11-15,1866666662,1855550000,1858888888,1866666662,11.0
2023-11-17,1866666660,1866666600,1866666600,1866666660,7.0
2023-11-18,1866666660,1866666598,1866666599,1866666598,17.0
2023-11-19,1866666596,1866666596,1866666596,1866666596,12.0
2023-11-20,1866665873,1866655777,1866655777,1866665873,2.0
2023-11-21,1866665555,1866665541,1866665555,1866665541,4.0
2023-11-23,1866665525,1866665522,1866665525,1866665523,18.0
2023-11-24,1866555549,1866555548,1866555549,1866555548,2.0
2023-11-25,1866555547,1866550000,1866555547,1866550000,3.0
2023-11-26,1860000000,1860000000,1860000000,1860000000,2.0
2023-11-27,1859999999,1858888888,1859999000,1859999999,11.0
2023-11-28,1866666661,1865555555,1866555547,1865555555,13.0
2023-11-29,1755555550,1699999999,1755555550,1700000000,6.0
2023-12-01,1799999995,1799999993,1799999993,1799999995,3.0
2023-12-02,1799999995,1755555555,1755555555,1799999995,3.0
2023-12-03,1770000000,1769999999,1770000000,1769999999,2.0
2023-12-06,1765555555,1765555555,1765555555,1765555555,1.0
2023-12-07,1766544333,1766544333,1766544333,1766544333,1.0
2023-12-08,1766544299,1762222222,1766544299,1762222222,3.0
2023-12-09,1764444333,1764444333,1764444333,1764444333,1.0
2023-12-10,1764443321,1764443321,1764443321,1764443321,1.0
2023-12-11,1764443321,1763333333,1763333333,1764443321,5.0
2023-12-14,1666666554,1422222222,1422222222,1666666554,18.0
2023-12-16,1666666554,1666665555,1666665555,1666666554,4.0
2023-12-18,1799999994,1799999993,1799999994,1799999993,6.0
2023-12-20,1799999988,1799999979,1799999988,1799999979,4.0
2023-12-21,1799999888,1799888888,1799999888,1799888888,5.0
2023-12-22,1788888880,1788888880,1788888880,1788888880,1.0
2023-12-23,1788886600,1788886600,1788886600,1788886600,1.0
2023-12-24,1788888888,1788885550,1788888888,1788885555,6.0
2023-12-25,1777755555,1777755555,1777755555,1777755555,1.0
2023-12-27,1766666666,1766655555,1766655555,1766666666,10.0
2023-12-29,1766555599,1766555590,1766555590,1766555599,3.0
2023-12-30,1766655599,1755555555,1755555555,1766655599,4.0
2023-12-31,1766655599,1766655599,1766655599,1766655599,1.0
2024-01-01,1766655599,1766655599,1766655599,1766655599,1.0
2024-01-02,1776666665,1776666665,1776666665,1776666665,1.0
2024-01-03,1739999999,1739998999,1739999999,1739998999,2.0
2024-01-04,1729999998,1699999998,1729999998,1699999998,3.0
2024-01-06,1698000000,1698000000,1698000000,1698000000,2.0
2024-01-07,1698000000,1698000000,1698000000,1698000000,1.0
2024-01-08,1698000000,1698000000,1698000000,1698000000,1.0
2024-01-09,1729888887,1729888887,1729888887,1729888887,8.0
2024-01-11,1728888888,1721111111,1728888888,1721111111,8.0
2024-01-12,1689999999,1689999999,1689999999,1689999999,2.0
2024-01-13,1688888888,1678888888,1678888888,1687999999,12.0
2024-01-14,1686999998,1686999998,1686999998,1686999998,9.0
2024-01-15,1669999999,1669999999,1669999999,1669999999,1.0
2024-01-16,1659999998,1600000000,1655499998,1659999998,10.0
2024-01-17,1655499998,1655499998,1655499998,1655499998,1.0
2024-01-18,1655455555,1648888888,1655455554,1648888888,25.0
2024-01-19,1648888876,1648888875,1648888875,1648888876,11.0
2024-01-20,1648888875,1630000000,1648888875,1630000000,20.0
2024-01-21,1666666666,1425000000,1425000000,1620000000,13.0
2024-01-22,1619980000,1619980000,1619980000,1619980000,1.0
2024-01-23,1619980000,1603000000,1603000000,1619980000,18.0
2024-01-24,1619998888,1618888888,1618888888,1619998888,2.0
2024-01-26,1600000000,1588888888,1588888888,1599999999,14.0
2024-01-27,1599999997,1599999997,1599999997,1599999997,3.0
2024-01-28,1828888888,1599999000,1599999999,1828888888,35.0
2024-01-29,2111111110,1888887776,2111111110,1888887776,9.0
2024-01-30,1888887776,1799998886,1888887776,1799998886,2.0
2024-01-31,1799998888,1790000000,1790000000,1799998888,7.0
2024-02-01,1866000000,1866000000,1866000000,1866000000,1.0
