2,High,Low,Open,Close,Volume
2024-07-10,31800000000,31800000000,31800000000,31800000000,1.0
2024-07-13,34500000000,34500000000,34500000000,34500000000,2.0
2024-07-14,39999999999,35500000000,39999999999,35500000000,2.0
2024-07-15,219999999999,35555555555,35555555555,219999999999,2.0
2024-07-19,32222222222,32100000000,32100000000,32222222222,3.0
2024-07-20,175000000000,34444444444,35500000000,51111111111,5.0
2024-07-21,199999999999,35555555555,35555555555,199999999999,3.0
2024-07-23,55333333333,40000000000,55333333333,40000000000,3.0
2024-07-24,39393939393,39393939393,39393939393,39393939393,1.0
2024-07-30,35555555555,35555555555,35555555555,35555555555,1.0
2024-08-01,29333333333,21211111111,29333333333,24988887777,5.0
2024-08-02,24900000000,22000000000,22000000000,24900000000,10.0
2024-08-03,27700000000,23999999999,23999999999,25999999999,18.0
2024-08-04,89900000000,20000000000,42000000000,22222222222,7.0
2024-08-05,22200000000,22200000000,22200000000,22200000000,1.0
2024-08-06,22222222222,21555555555,21555555555,22000000000,6.0
2024-08-07,97777777777,22222222219,95555555554,24099999999,9.0
2024-08-08,35999999999,35999999999,35999999999,35999999999,1.0
2024-08-09,35500000000,25999999999,35500000000,25999999999,2.0
2024-08-10,35555555555,25888888888,25888888888,35555555555,2.0
2024-08-11,28800000000,28800000000,28800000000,28800000000,1.0
2024-08-12,35800000000,27600000000,27600000000,35800000000,2.0
2024-08-13,28888888888,24100000000,28888888888,24100000000,2.0
2024-08-15,33333333333,33333333333,33333333333,33333333333,1.0
2024-08-19,24100000000,24100000000,24100000000,24100000000,1.0
2024-08-23,24000000000,24000000000,24000000000,24000000000,1.0
2024-08-27,27777777770,27777777770,27777777770,27777777770,1.0
2024-08-29,23555555555,23555555555,23555555555,23555555555,1.0
2024-09-01,27700000000,27700000000,27700000000,27700000000,1.0
2024-09-02,27888888888,27888888888,27888888888,27888888888,1.0
2024-09-09,28000000000,21688888888,21688888888,28000000000,3.0
2024-09-12,22220000000,22220000000,22220000000,22220000000,1.0
2024-09-14,22200000000,22200000000,22200000000,22200000000,1.0
2024-09-15,22222222000,21000000000,21000000000,22222222000,3.0
2024-09-16,97500000000,22799999999,22799999999,23550000000,6.0
2024-09-21,25555555555,25555555555,25555555555,25555555555,1.0
2024-09-22,21500000000,21500000000,21500000000,21500000000,1.0
2024-09-25,24444444444,24444444444,24444444444,24444444444,1.0
2024-09-27,42222222222,42222222222,42222222222,42222222222,1.0
2024-10-04,24888888887,24888888887,24888888887,24888888887,1.0
2024-10-06,24888888000,24888888000,24888888000,24888888000,1.0
2024-10-09,25222222222,25222222222,25222222222,25222222222,1.0
2024-10-11,24888888888,24888888888,24888888888,24888888888,1.0
2024-10-12,27333333333,24999999999,27333333333,24999999999,2.0
2024-10-21,21000000000,21000000000,21000000000,21000000000,1.0
2024-10-22,20888888888,20888888888,20888888888,20888888888,1.0
2024-10-25,2111111111,2111111111,2111111111,2111111111,1.0
2024-11-07,18555555555,18555555555,18555555555,18555555555,1.0
2024-11-11,19777777777,19777777777,19777777777,19777777777,1.0
2025-01-05,10888888888,10888888888,10888888888,10888888888,1.0
2025-01-12,8888888888,8888888888,8888888888,8888888888,1.0
2025-01-14,8555555555,8444444444,8555555555,8444444444,2.0
2025-01-15,8000000000,8000000000,8000000000,8000000000,1.0
2025-01-16,8699999999,8699999999,8699999999,8699999999,1.0
2025-01-18,9500000000,8888888800,8988888888,8888888800,3.0
2025-01-19,8999999999,8888888888,8888888888,8999999999,2.0
