2,High,Low,Open,Close,Volume
2024-02-17,949999999,949999999,949999999,949999999,1.0
2024-02-18,1700000000,950000000,950000000,1411111111,13.0
2024-02-19,1555555555,999999999,999999999,1555555555,4.0
2024-02-20,1666666666,1144444433,1220000000,1600000000,9.0
2024-02-21,1250000000,1244445555,1250000000,1244445555,2.0
2024-02-22,1255555555,1111111111,1111111111,1243300000,6.0
2024-02-23,1243330000,1199999999,1233333322,1212121212,6.0
2024-02-24,1234567891,1110000000,1110000000,1234567891,10.0
2024-02-25,1243222222,1222222222,1233333332,1243222222,5.0
2024-02-26,1999999999,1199999998,1243333000,1242222222,7.0
2024-02-27,1233333233,1233333233,1233333233,1233333233,1.0
2024-02-28,1243888888,1199999999,1233333333,1243888888,8.0
2024-02-29,1666666666,1277777777,1287999999,1288888888,6.0
2024-03-01,1299999999,1222222222,1222222222,1299999999,2.0
2024-03-02,1488888888,1366666666,1399999999,1488888888,5.0
2024-03-03,1522222220,1499999999,1499999999,1522222220,2.0
2024-03-04,1519888888,1519888888,1519888888,1519888888,1.0
2024-03-05,1519989999,1444444444,1510000000,1488888888,8.0
2024-03-06,1485555555,1188888888,1485555555,1288888887,4.0
2024-03-07,1488888888,1358888888,1358888888,1488888888,5.0
2024-03-08,1379999998,1133332333,1133332333,1379999998,6.0
2024-03-09,1311111111,1299998887,1311111110,1299998887,4.0
2024-03-10,1155555555,1000000000,1149999999,1155555555,9.0
2024-03-11,1255555555,1100000000,1100000000,1255555555,6.0
2024-03-12,1288880000,1277777777,1277777777,1288880000,4.0
2024-03-13,1299999000,1233333333,1280666666,1233333333,6.0
2024-03-14,1249999999,1099999999,1099999999,1243300000,5.0
2024-03-15,1244444444,1220000000,1222222222,1220000000,6.0
2024-03-16,1266666000,1222220000,1222220000,1266666000,8.0
2024-03-17,1722222221,1249999999,1249999999,1722222221,6.0
2024-03-18,1388866666,1288888888,1299999990,1379999999,13.0
2024-03-19,1460000000,1350000000,1377777776,1460000000,7.0
2024-03-20,1400000000,1288888888,1300000000,1299999999,8.0
2024-03-21,1320000000,1288888888,1319999999,1320000000,3.0
2024-03-22,2288888888,1322222220,2288888888,1322222220,5.0
2024-03-23,1288888888,1288888888,1288888888,1288888888,1.0
2024-03-24,1222222221,1100000000,1222200000,1199999999,31.0
2024-03-26,1090000000,999900000,1088888888,999900000,6.0
2024-03-27,955555555,888888888,955555555,949999999,4.0
2024-03-28,925000000,925000000,925000000,925000000,1.0
2024-03-29,877777777,848888888,877777777,852000000,6.0
2024-03-30,899999999,844444444,888800088,899999999,9.0
2024-03-31,900000000,888888888,888888888,899999999,3.0
2024-04-01,900000000,859999999,890000000,900000000,8.0
2024-04-02,899999999,899999999,899999999,899999999,1.0
2024-04-03,911111110,829999999,833333333,911111110,8.0
2024-04-04,911111111,799999999,911111111,844444433,8.0
2024-04-05,888888888,877777777,888888888,877777777,3.0
2024-04-06,1088888888,844444444,888687777,844444444,5.0
2024-04-07,925000000,843888888,925000000,843888888,5.0
2024-04-08,849333333,766666666,849333333,838000000,17.0
2024-04-09,1300000000,799877777,815000000,799888888,12.0
2024-04-10,798777777,699999999,798777777,739666666,5.0
2024-04-11,722222222,499999999,722222222,660000000,11.0
2024-04-12,644333333,638888888,644222222,638888888,4.0
2024-04-13,977777777,633333333,633333333,666666665,7.0
2024-04-14,1400000000,633333333,666666665,718666665,9.0
2024-04-15,699999999,666666666,699777777,699999999,6.0
2024-04-16,699999999,699888777,699888777,699999999,5.0
2024-04-17,700000000,599999999,599999999,700000000,4.0
2024-04-18,728888887,698888888,725444444,698888888,6.0
2024-04-19,690000000,665555555,666666666,690000000,10.0
2024-04-20,699999995,630000000,666000000,688888888,10.0
2024-04-21,677000000,666666666,677000000,668000000,4.0
2024-04-22,668888888,633333333,666665555,668888888,8.0
2024-04-23,699999997,655555555,665999999,695000000,11.0
2024-04-24,700000000,698999999,699999999,699000000,7.0
2024-04-25,649999999,647000000,649999999,648888888,4.0
2024-04-26,649000000,555555555,620000000,637000000,11.0
2024-04-27,679999999,611111111,611111111,620000000,10.0
2024-04-28,642000000,619555555,619555555,641555555,12.0
2024-04-29,641999999,589999900,641999999,599999999,7.0
2024-04-30,599998888,577777777,596666666,599998888,8.0
2024-05-01,644222222,569888888,598111111,644000000,9.0
2024-05-02,799999999,588888888,644333333,598111111,7.0
2024-05-03,598000000,566666666,597888888,587000000,10.0
2024-05-04,699999988,590000000,599999999,619999999,8.0
2024-05-05,822222222,600000000,609888888,605555555,7.0
2024-05-06,598666666,598666666,598666666,598666666,1.0
2024-05-07,988888888,548888888,579999999,588888888,12.0
2024-05-08,590000000,566444443,590000000,566444443,5.0
2024-05-09,566444443,510000000,566333333,566444443,6.0
2024-05-10,611111111,565544444,565544444,611111111,7.0
2024-05-11,628999999,611111111,628999999,619888888,5.0
2024-05-12,999999999,609000000,655555555,614888888,5.0
2024-05-13,888888888,599999999,614666666,611111111,7.0
2024-05-14,612888888,609888888,611000000,612888888,7.0
2024-05-15,612888888,599999999,612888888,612222222,9.0
2024-05-16,858888800,612877777,612877777,858888800,12.0
2024-05-17,999999999,614000000,614000000,999999999,7.0
2024-05-18,948777777,799666666,799666666,888888888,8.0
2024-05-19,1000000007,644444444,911111111,644444444,6.0
2024-05-20,766433333,699999999,699999999,743333333,5.0
2024-05-21,762111111,744444444,744444444,762111111,5.0
2024-05-22,759555555,759333333,759555555,759444444,3.0
2024-05-23,759111000,759000000,759111000,759100000,3.0
2024-05-24,1300000000,688888888,733222222,688888888,5.0
2024-05-25,698888888,680000000,698666666,698888888,5.0
2024-05-26,1399999999,677777777,677777777,999999999,6.0
2024-05-27,1222222222,676000000,676666666,1222222222,3.0
2024-05-28,1288888888,650000000,666555550,650000000,7.0
2024-05-29,1200000000,648888888,648888888,888888888,5.0
2024-05-30,675555555,675444444,675444444,675555555,3.0
2024-05-31,666666666,666666666,666666666,666666666,1.0
2024-06-01,679888888,617000000,655000000,679888888,10.0
2024-06-02,1333333333,622222222,679888888,650000000,8.0
2024-06-03,1000000000,670000000,678888887,677555555,5.0
2024-06-04,688777000,674888888,674888888,688666666,7.0
2024-06-05,678554444,678333333,678333333,678554444,2.0
2024-06-06,733333333,666666666,688777000,733333333,7.0
2024-06-07,799999997,679000000,679000000,799999997,16.0
2024-06-08,999999900,666666666,719999999,744444444,17.0
2024-06-09,777777777,622222222,748800000,675555555,46.0
2024-06-10,1121212112,600000000,650000000,1121212112,8.0
2024-06-11,666219999,666219999,666219999,666219999,1.0
2024-06-12,666544444,666222222,666222222,666544444,2.0
2024-06-13,633333333,619879999,633333333,619888888,4.0
2024-06-14,588777777,577777777,587777777,588777777,3.0
2024-06-15,587777776,555555555,555555555,587777776,3.0
2024-06-16,666555555,566666666,587666666,588777776,10.0
2024-06-17,648777777,634888888,648777777,634888888,2.0
2024-06-18,610888888,600000000,600000000,610888888,2.0
2024-06-19,588000000,550000000,550000000,588000000,3.0
2024-06-20,550000000,522222222,550000000,546000000,7.0
2024-06-21,999999999,544333333,546666666,777777777,8.0
2024-06-22,555555555,500000000,540000000,555555555,6.0
2024-06-23,530000000,528888887,528888887,529888888,5.0
2024-06-24,888800000,520000000,799999999,529888888,6.0
2024-06-25,528000000,527999999,527999999,528000000,2.0
2024-06-28,600000000,518888888,518888888,600000000,21.0
2024-06-29,733222222,488888888,666666660,729999999,10.0
2024-06-30,1500000000,611111110,679999999,611111111,16.0
2024-07-01,666666666,649999999,666555555,649999999,3.0
2024-07-02,1222222222,640000000,650000000,640000000,11.0
2024-07-03,700880000,688888888,688888888,700880000,2.0
2024-07-04,687777777,655500000,655500000,687777777,8.0
2024-07-05,758585858,666666666,686000000,758585858,13.0
2024-07-06,722111111,686666666,686666666,688888888,4.0
2024-07-07,689999999,630000000,689888888,688888888,12.0
2024-07-08,699999999,666555555,688777777,666555555,8.0
2024-07-09,743888888,666666666,666666666,732222221,9.0
2024-07-10,733000000,699999999,699999999,722222222,4.0
2024-07-11,724999999,699999999,724999999,700000000,6.0
2024-07-12,719666666,709999999,719555555,718888888,9.0
2024-07-13,720000000,700000000,718777777,720000000,12.0
2024-07-14,728880000,709888888,728880000,710000000,7.0
2024-07-15,733333333,700000000,721111111,733333333,16.0
2024-07-16,938383838,700000000,777777777,733333333,10.0
2024-07-17,808888888,733333333,743888888,749999999,10.0
2024-07-18,788888888,718666666,748666666,777777777,17.0
2024-07-19,1199999899,711111111,775555555,733333311,15.0
2024-07-20,888888888,666665555,720000000,775333333,17.0
2024-07-21,999999999,711111111,780000000,738887777,62.0
